Source,Target,Type,Id,Label,Weight
512,511,Undirected,1468,1468,1
512,513,Undirected,1469,1469,1
512,554,Undirected,1470,1470,1
512,759,Undirected,1471,1471,1
513,512,Undirected,1472,1472,1
513,1095,Undirected,1473,1473,1
514,515,Undirected,1474,1474,1
514,558,Undirected,1475,1475,1
515,514,Undirected,1476,1476,1
515,516,Undirected,1477,1477,1
515,785,Undirected,1478,1478,1
516,515,Undirected,1479,1479,1
516,517,Undirected,1480,1480,1
516,1108,Undirected,1481,1481,1
517,516,Undirected,1482,1482,1
517,518,Undirected,1483,1483,1
518,517,Undirected,1484,1484,1
518,519,Undirected,1485,1485,1
519,304,Undirected,1486,1486,1
519,518,Undirected,1487,1487,1
520,304,Undirected,1488,1488,1
520,521,Undirected,1489,1489,1
521,520,Undirected,1490,1490,1
521,522,Undirected,1491,1491,1
522,316,Undirected,1492,1492,1
522,521,Undirected,1493,1493,1
523,328,Undirected,1494,1494,1
523,439,Undirected,1495,1495,1
523,524,Undirected,1496,1496,1
523,951,Undirected,1497,1497,1
524,523,Undirected,1498,1498,1
524,525,Undirected,1499,1499,1
525,524,Undirected,1500,1500,1
525,526,Undirected,1501,1501,1
526,525,Undirected,1502,1502,1
526,527,Undirected,1503,1503,1
527,440,Undirected,1504,1504,1
527,526,Undirected,1505,1505,1
528,440,Undirected,1506,1506,1
528,529,Undirected,1507,1507,1
529,528,Undirected,1508,1508,1
529,530,Undirected,1509,1509,1
530,529,Undirected,1510,1510,1
530,531,Undirected,1511,1511,1
531,339,Undirected,1512,1512,1
531,530,Undirected,1513,1513,1
532,339,Undirected,1514,1514,1
532,533,Undirected,1515,1515,1
532,959,Undirected,1516,1516,1
533,532,Undirected,1517,1517,1
533,534,Undirected,1518,1518,1
534,533,Undirected,1519,1519,1
534,956,Undirected,1520,1520,1
535,536,Undirected,1521,1521,1
535,591,Undirected,1522,1522,1
536,10,Undirected,1523,1523,1
536,535,Undirected,1524,1524,1
536,1139,Undirected,1525,1525,1
537,9,Undirected,1526,1526,1
537,23,Undirected,1527,1527,1
537,621,Undirected,1528,1528,1
537,622,Undirected,1529,1529,1
538,23,Undirected,1530,1530,1
538,51,Undirected,1531,1531,1
538,539,Undirected,1532,1532,1
538,1110,Undirected,1533,1533,1
539,538,Undirected,1534,1534,1
539,540,Undirected,1535,1535,1
540,54,Undirected,1536,1536,1
540,56,Undirected,1537,1537,1
540,81,Undirected,1538,1538,1
540,539,Undirected,1539,1539,1
540,1112,Undirected,1540,1540,1
541,56,Undirected,1541,1541,1
541,57,Undirected,1542,1542,1
541,81,Undirected,1543,1543,1
541,542,Undirected,1544,1544,1
542,81,Undirected,1545,1545,1
542,115,Undirected,1546,1546,1
542,541,Undirected,1547,1547,1
543,148,Undirected,1548,1548,1
543,190,Undirected,1549,1549,1
543,544,Undirected,1550,1550,1
543,545,Undirected,1551,1551,1
544,543,Undirected,1552,1552,1
544,545,Undirected,1553,1553,1
545,188,Undirected,1554,1554,1
545,543,Undirected,1555,1555,1
545,544,Undirected,1556,1556,1
545,699,Undirected,1557,1557,1
545,702,Undirected,1558,1558,1
546,188,Undirected,1559,1559,1
546,240,Undirected,1560,1560,1
547,240,Undirected,1561,1561,1
547,548,Undirected,1562,1562,1
548,547,Undirected,1563,1563,1
548,549,Undirected,1564,1564,1
548,910,Undirected,1565,1565,1
549,241,Undirected,1566,1566,1
549,548,Undirected,1567,1567,1
549,550,Undirected,1568,1568,1
550,549,Undirected,1569,1569,1
550,551,Undirected,1570,1570,1
550,741,Undirected,1571,1571,1
550,742,Undirected,1572,1572,1
550,753,Undirected,1573,1573,1
551,265,Undirected,1574,1574,1
551,550,Undirected,1575,1575,1
552,267,Undirected,1576,1576,1
552,553,Undirected,1577,1577,1
553,269,Undirected,1578,1578,1
553,552,Undirected,1579,1579,1
553,554,Undirected,1580,1580,1
554,512,Undirected,1581,1581,1
554,553,Undirected,1582,1582,1
554,760,Undirected,1583,1583,1
555,282,Undirected,1584,1584,1
555,556,Undirected,1585,1585,1
556,555,Undirected,1586,1586,1
556,557,Undirected,1587,1587,1
557,556,Undirected,1588,1588,1
557,558,Undirected,1589,1589,1
558,514,Undirected,1590,1590,1
558,557,Undirected,1591,1591,1
559,12,Undirected,1592,1592,1
559,560,Undirected,1593,1593,1
559,593,Undirected,1594,1594,1
559,594,Undirected,1595,1595,1
560,11,Undirected,1596,1596,1
560,559,Undirected,1597,1597,1
561,8,Undirected,1598,1598,1
561,9,Undirected,1599,1599,1
561,10,Undirected,1600,1600,1
561,27,Undirected,1601,1601,1
561,562,Undirected,1602,1602,1
562,57,Undirected,1603,1603,1
562,561,Undirected,1604,1604,1
562,911,Undirected,1605,1605,1
563,241,Undirected,1606,1606,1
563,564,Undirected,1607,1607,1
563,745,Undirected,1608,1608,1
563,746,Undirected,1609,1609,1
563,1154,Undirected,1610,1610,1
564,563,Undirected,1611,1611,1
564,565,Undirected,1612,1612,1
565,564,Undirected,1613,1613,1
565,566,Undirected,1614,1614,1
566,565,Undirected,1615,1615,1
566,567,Undirected,1616,1616,1
566,580,Undirected,1617,1617,1
567,566,Undirected,1618,1618,1
567,568,Undirected,1619,1619,1
567,775,Undirected,1620,1620,1
568,567,Undirected,1621,1621,1
568,569,Undirected,1622,1622,1
569,568,Undirected,1623,1623,1
569,570,Undirected,1624,1624,1
570,569,Undirected,1625,1625,1
570,571,Undirected,1626,1626,1
571,570,Undirected,1627,1627,1
572,128,Undirected,1628,1628,1
572,573,Undirected,1629,1629,1
573,125,Undirected,1630,1630,1
573,572,Undirected,1631,1631,1
574,575,Undirected,1632,1632,1
575,574,Undirected,1633,1633,1
575,576,Undirected,1634,1634,1
575,1150,Undirected,1635,1635,1
576,156,Undirected,1636,1636,1
576,157,Undirected,1637,1637,1
576,575,Undirected,1638,1638,1
577,158,Undirected,1639,1639,1
577,203,Undirected,1640,1640,1
577,931,Undirected,1641,1641,1
577,1164,Undirected,1642,1642,1
578,276,Undirected,1643,1643,1
578,766,Undirected,1644,1644,1
578,767,Undirected,1645,1645,1
579,580,Undirected,1646,1646,1
580,566,Undirected,1647,1647,1
580,579,Undirected,1648,1648,1
580,581,Undirected,1649,1649,1
580,1155,Undirected,1650,1650,1
581,580,Undirected,1651,1651,1
581,582,Undirected,1652,1652,1
581,775,Undirected,1653,1653,1
581,928,Undirected,1654,1654,1
582,581,Undirected,1655,1655,1
582,583,Undirected,1656,1656,1
583,582,Undirected,1657,1657,1
583,584,Undirected,1658,1658,1
584,583,Undirected,1659,1659,1
584,585,Undirected,1660,1660,1
585,584,Undirected,1661,1661,1
586,587,Undirected,1662,1662,1
587,586,Undirected,1663,1663,1
587,588,Undirected,1664,1664,1
587,812,Undirected,1665,1665,1
587,820,Undirected,1666,1666,1
588,587,Undirected,1667,1667,1
588,589,Undirected,1668,1668,1
589,588,Undirected,1669,1669,1
589,590,Undirected,1670,1670,1
590,367,Undirected,1671,1671,1
590,589,Undirected,1672,1672,1
591,535,Undirected,1673,1673,1
591,592,Undirected,1674,1674,1
592,591,Undirected,1675,1675,1
592,593,Undirected,1676,1676,1
593,559,Undirected,1677,1677,1
593,592,Undirected,1678,1678,1
593,918,Undirected,1679,1679,1
594,559,Undirected,1680,1680,1
594,595,Undirected,1681,1681,1
595,594,Undirected,1682,1682,1
595,596,Undirected,1683,1683,1
596,13,Undirected,1684,1684,1
596,595,Undirected,1685,1685,1
597,598,Undirected,1686,1686,1
597,884,Undirected,1687,1687,1
598,597,Undirected,1688,1688,1
598,1072,Undirected,1689,1689,1
598,1073,Undirected,1690,1690,1
599,164,Undirected,1691,1691,1
600,93,Undirected,1692,1692,1
600,601,Undirected,1693,1693,1
600,819,Undirected,1694,1694,1
600,829,Undirected,1695,1695,1
600,830,Undirected,1696,1696,1
601,600,Undirected,1697,1697,1
601,602,Undirected,1698,1698,1
602,601,Undirected,1699,1699,1
602,603,Undirected,1700,1700,1
603,602,Undirected,1701,1701,1
603,604,Undirected,1702,1702,1
603,985,Undirected,1703,1703,1
604,90,Undirected,1704,1704,1
604,603,Undirected,1705,1705,1
604,605,Undirected,1706,1706,1
604,634,Undirected,1707,1707,1
605,604,Undirected,1708,1708,1
605,606,Undirected,1709,1709,1
606,605,Undirected,1710,1710,1
606,607,Undirected,1711,1711,1
607,606,Undirected,1712,1712,1
607,608,Undirected,1713,1713,1
608,607,Undirected,1714,1714,1
608,609,Undirected,1715,1715,1
608,800,Undirected,1716,1716,1
609,608,Undirected,1717,1717,1
609,610,Undirected,1718,1718,1
610,609,Undirected,1719,1719,1
611,361,Undirected,1720,1720,1
612,361,Undirected,1721,1721,1
612,613,Undirected,1722,1722,1
613,612,Undirected,1723,1723,1
613,614,Undirected,1724,1724,1
614,613,Undirected,1725,1725,1
614,615,Undirected,1726,1726,1
614,716,Undirected,1727,1727,1
615,614,Undirected,1728,1728,1
615,616,Undirected,1729,1729,1
616,217,Undirected,1730,1730,1
616,615,Undirected,1731,1731,1
617,618,Undirected,1732,1732,1
618,617,Undirected,1733,1733,1
618,619,Undirected,1734,1734,1
619,618,Undirected,1735,1735,1
619,1139,Undirected,1736,1736,1
620,479,Undirected,1737,1737,1
620,621,Undirected,1738,1738,1
621,537,Undirected,1739,1739,1
621,620,Undirected,1740,1740,1
622,537,Undirected,1741,1741,1
623,370,Undirected,1742,1742,1
623,624,Undirected,1743,1743,1
623,841,Undirected,1744,1744,1
624,623,Undirected,1745,1745,1
624,625,Undirected,1746,1746,1
625,624,Undirected,1747,1747,1
625,626,Undirected,1748,1748,1
626,625,Undirected,1749,1749,1
626,627,Undirected,1750,1750,1
627,19,Undirected,1751,1751,1
627,626,Undirected,1752,1752,1
628,37,Undirected,1753,1753,1
628,39,Undirected,1754,1754,1
628,482,Undirected,1755,1755,1
628,862,Undirected,1756,1756,1
629,49,Undirected,1757,1757,1
629,50,Undirected,1758,1758,1
629,53,Undirected,1759,1759,1
629,902,Undirected,1760,1760,1
630,69,Undirected,1761,1761,1
631,36,Undirected,1762,1762,1
632,83,Undirected,1763,1763,1
633,69,Undirected,1764,1764,1
633,100,Undirected,1765,1765,1
633,842,Undirected,1766,1766,1
633,991,Undirected,1767,1767,1
633,992,Undirected,1768,1768,1
634,604,Undirected,1769,1769,1
634,635,Undirected,1770,1770,1
635,634,Undirected,1771,1771,1
635,636,Undirected,1772,1772,1
636,635,Undirected,1773,1773,1
636,637,Undirected,1774,1774,1
637,636,Undirected,1775,1775,1
637,638,Undirected,1776,1776,1
638,637,Undirected,1777,1777,1
638,639,Undirected,1778,1778,1
639,638,Undirected,1779,1779,1
639,640,Undirected,1780,1780,1
640,639,Undirected,1781,1781,1
641,642,Undirected,1782,1782,1
642,641,Undirected,1783,1783,1
642,643,Undirected,1784,1784,1
643,642,Undirected,1785,1785,1
643,644,Undirected,1786,1786,1
643,984,Undirected,1787,1787,1
644,643,Undirected,1788,1788,1
644,645,Undirected,1789,1789,1
645,644,Undirected,1790,1790,1
646,647,Undirected,1791,1791,1
647,646,Undirected,1792,1792,1
647,648,Undirected,1793,1793,1
648,647,Undirected,1794,1794,1
649,650,Undirected,1795,1795,1
650,649,Undirected,1796,1796,1
650,651,Undirected,1797,1797,1
651,650,Undirected,1798,1798,1
651,652,Undirected,1799,1799,1
651,813,Undirected,1800,1800,1
652,651,Undirected,1801,1801,1
653,654,Undirected,1802,1802,1
654,653,Undirected,1803,1803,1
654,655,Undirected,1804,1804,1
655,654,Undirected,1805,1805,1
655,656,Undirected,1806,1806,1
656,655,Undirected,1807,1807,1
657,658,Undirected,1808,1808,1
658,657,Undirected,1809,1809,1
658,659,Undirected,1810,1810,1
659,658,Undirected,1811,1811,1
659,660,Undirected,1812,1812,1
660,659,Undirected,1813,1813,1
660,661,Undirected,1814,1814,1
661,660,Undirected,1815,1815,1
661,662,Undirected,1816,1816,1
662,661,Undirected,1817,1817,1
662,663,Undirected,1818,1818,1
663,662,Undirected,1819,1819,1
663,664,Undirected,1820,1820,1
664,663,Undirected,1821,1821,1
664,665,Undirected,1822,1822,1
665,664,Undirected,1823,1823,1
665,824,Undirected,1824,1824,1
666,667,Undirected,1825,1825,1
667,666,Undirected,1826,1826,1
667,668,Undirected,1827,1827,1
668,95,Undirected,1828,1828,1
668,667,Undirected,1829,1829,1
669,68,Undirected,1830,1830,1
669,103,Undirected,1831,1831,1
669,397,Undirected,1832,1832,1
669,416,Undirected,1833,1833,1
670,70,Undirected,1834,1834,1
670,105,Undirected,1835,1835,1
670,416,Undirected,1836,1836,1
671,72,Undirected,1837,1837,1
671,105,Undirected,1838,1838,1
671,672,Undirected,1839,1839,1
671,673,Undirected,1840,1840,1
672,487,Undirected,1841,1841,1
672,671,Undirected,1842,1842,1
673,105,Undirected,1843,1843,1
673,107,Undirected,1844,1844,1
673,671,Undirected,1845,1845,1
673,674,Undirected,1846,1846,1
674,107,Undirected,1847,1847,1
674,490,Undirected,1848,1848,1
674,673,Undirected,1849,1849,1
674,890,Undirected,1850,1850,1
675,489,Undirected,1851,1851,1
675,676,Undirected,1852,1852,1
676,675,Undirected,1853,1853,1
676,677,Undirected,1854,1854,1
677,77,Undirected,1855,1855,1
677,676,Undirected,1856,1856,1
678,133,Undirected,1857,1857,1
679,680,Undirected,1858,1858,1
680,679,Undirected,1859,1859,1
680,681,Undirected,1860,1860,1
681,100,Undirected,1861,1861,1
681,136,Undirected,1862,1862,1
681,680,Undirected,1863,1863,1
682,399,Undirected,1864,1864,1
682,683,Undirected,1865,1865,1
682,1026,Undirected,1866,1866,1
683,422,Undirected,1867,1867,1
683,682,Undirected,1868,1868,1
683,684,Undirected,1869,1869,1
683,692,Undirected,1870,1870,1
684,683,Undirected,1871,1871,1
684,685,Undirected,1872,1872,1
685,684,Undirected,1873,1873,1
685,686,Undirected,1874,1874,1
686,685,Undirected,1875,1875,1
686,687,Undirected,1876,1876,1
686,887,Undirected,1877,1877,1
687,141,Undirected,1878,1878,1
687,459,Undirected,1879,1879,1
687,686,Undirected,1880,1880,1
687,1030,Undirected,1881,1881,1
688,459,Undirected,1882,1882,1
688,689,Undirected,1883,1883,1
688,1043,Undirected,1884,1884,1
689,499,Undirected,1885,1885,1
689,688,Undirected,1886,1886,1
690,137,Undirected,1887,1887,1
690,421,Undirected,1888,1888,1
691,421,Undirected,1889,1889,1
691,692,Undirected,1890,1890,1
692,683,Undirected,1891,1891,1
692,691,Undirected,1892,1892,1
692,693,Undirected,1893,1893,1
693,106,Undirected,1894,1894,1
693,692,Undirected,1895,1895,1
693,886,Undirected,1896,1896,1
693,887,Undirected,1897,1897,1
694,459,Undirected,1898,1898,1
694,695,Undirected,1899,1899,1
695,107,Undirected,1900,1900,1
695,694,Undirected,1901,1901,1
696,497,Undirected,1902,1902,1
696,697,Undirected,1903,1903,1
696,1081,Undirected,1904,1904,1
697,696,Undirected,1905,1905,1
697,698,Undirected,1906,1906,1
698,499,Undirected,1907,1907,1
698,697,Undirected,1908,1908,1
698,699,Undirected,1909,1909,1
698,700,Undirected,1910,1910,1
698,907,Undirected,1911,1911,1
698,908,Undirected,1912,1912,1
699,188,Undirected,1913,1913,1
699,545,Undirected,1914,1914,1
699,698,Undirected,1915,1915,1
699,700,Undirected,1916,1916,1
700,698,Undirected,1917,1917,1
700,699,Undirected,1918,1918,1
701,145,Undirected,1919,1919,1
701,702,Undirected,1920,1920,1
702,545,Undirected,1921,1921,1
702,701,Undirected,1922,1922,1
702,1082,Undirected,1923,1923,1
703,221,Undirected,1924,1924,1
703,704,Undirected,1925,1925,1
704,703,Undirected,1926,1926,1
704,705,Undirected,1927,1927,1
705,704,Undirected,1928,1928,1
705,706,Undirected,1929,1929,1
706,705,Undirected,1930,1930,1
706,707,Undirected,1931,1931,1
707,706,Undirected,1932,1932,1
707,708,Undirected,1933,1933,1
708,225,Undirected,1934,1934,1
708,707,Undirected,1935,1935,1
709,225,Undirected,1936,1936,1
709,710,Undirected,1937,1937,1
709,809,Undirected,1938,1938,1
709,811,Undirected,1939,1939,1
710,709,Undirected,1940,1940,1
710,810,Undirected,1941,1941,1
711,253,Undirected,1942,1942,1
711,278,Undirected,1943,1943,1
711,377,Undirected,1944,1944,1
711,728,Undirected,1945,1945,1
711,845,Undirected,1946,1946,1
711,846,Undirected,1947,1947,1
712,424,Undirected,1948,1948,1
712,713,Undirected,1949,1949,1
713,712,Undirected,1950,1950,1
713,714,Undirected,1951,1951,1
714,713,Undirected,1952,1952,1
714,715,Undirected,1953,1953,1
715,141,Undirected,1954,1954,1
715,177,Undirected,1955,1955,1
715,714,Undirected,1956,1956,1
715,1031,Undirected,1957,1957,1
716,614,Undirected,1958,1958,1
717,236,Undirected,1959,1959,1
717,462,Undirected,1960,1960,1
717,736,Undirected,1961,1961,1
718,186,Undirected,1962,1962,1
718,236,Undirected,1963,1963,1
719,189,Undirected,1964,1964,1
719,191,Undirected,1965,1965,1
720,236,Undirected,1966,1966,1
720,721,Undirected,1967,1967,1
721,720,Undirected,1968,1968,1
721,722,Undirected,1969,1969,1
722,721,Undirected,1970,1970,1
722,723,Undirected,1971,1971,1
722,1092,Undirected,1972,1972,1
723,722,Undirected,1973,1973,1
723,724,Undirected,1974,1974,1
724,723,Undirected,1975,1975,1
724,725,Undirected,1976,1976,1
725,724,Undirected,1977,1977,1
725,726,Undirected,1978,1978,1
725,1091,Undirected,1979,1979,1
725,1116,Undirected,1980,1980,1
726,725,Undirected,1981,1981,1
726,727,Undirected,1982,1982,1
727,726,Undirected,1983,1983,1
728,711,Undirected,1984,1984,1
728,729,Undirected,1985,1985,1
728,1009,Undirected,1986,1986,1
728,1010,Undirected,1987,1987,1
729,728,Undirected,1988,1988,1
729,730,Undirected,1989,1989,1
729,859,Undirected,1990,1990,1
730,229,Undirected,1991,1991,1
730,729,Undirected,1992,1992,1
731,229,Undirected,1993,1993,1
731,401,Undirected,1994,1994,1
732,401,Undirected,1995,1995,1
732,428,Undirected,1996,1996,1
732,429,Undirected,1997,1997,1
733,428,Undirected,1998,1998,1
733,734,Undirected,1999,1999,1
734,733,Undirected,2000,2000,1
734,735,Undirected,2001,2001,1
735,181,Undirected,2002,2002,1
735,236,Undirected,2003,2003,1
735,462,Undirected,2004,2004,1
735,734,Undirected,2005,2005,1
736,717,Undirected,2006,2006,1
736,737,Undirected,2007,2007,1
737,504,Undirected,2008,2008,1
737,736,Undirected,2009,2009,1
738,504,Undirected,2010,2010,1
738,739,Undirected,2011,2011,1
739,738,Undirected,2012,2012,1
739,740,Undirected,2013,2013,1
739,752,Undirected,2014,2014,1
739,910,Undirected,2015,2015,1
740,739,Undirected,2016,2016,1
740,741,Undirected,2017,2017,1
741,550,Undirected,2018,2018,1
741,740,Undirected,2019,2019,1
742,550,Undirected,2020,2020,1
743,744,Undirected,2021,2021,1
744,743,Undirected,2022,2022,1
744,745,Undirected,2023,2023,1
745,563,Undirected,2024,2024,1
745,744,Undirected,2025,2025,1
745,755,Undirected,2026,2026,1
746,563,Undirected,2027,2027,1
746,747,Undirected,2028,2028,1
747,246,Undirected,2029,2029,1
747,746,Undirected,2030,2030,1
748,262,Undirected,2031,2031,1
748,465,Undirected,2032,2032,1
748,749,Undirected,2033,2033,1
749,504,Undirected,2034,2034,1
749,748,Undirected,2035,2035,1
749,750,Undirected,2036,2036,1
750,505,Undirected,2037,2037,1
750,749,Undirected,2038,2038,1
751,506,Undirected,2039,2039,1
751,752,Undirected,2040,2040,1
752,508,Undirected,2041,2041,1
752,739,Undirected,2042,2042,1
752,751,Undirected,2043,2043,1
752,753,Undirected,2044,2044,1
753,265,Undirected,2045,2045,1
753,508,Undirected,2046,2046,1
753,550,Undirected,2047,2047,1
753,752,Undirected,2048,2048,1
754,268,Undirected,2049,2049,1
754,755,Undirected,2050,2050,1
755,745,Undirected,2051,2051,1
755,754,Undirected,2052,2052,1
756,281,Undirected,2053,2053,1
756,757,Undirected,2054,2054,1
757,756,Undirected,2055,2055,1
757,758,Undirected,2056,2056,1
758,510,Undirected,2057,2057,1
758,757,Undirected,2058,2058,1
758,759,Undirected,2059,2059,1
758,1069,Undirected,2060,2060,1
759,512,Undirected,2061,2061,1
759,758,Undirected,2062,2062,1
760,270,Undirected,2063,2063,1
760,554,Undirected,2064,2064,1
760,761,Undirected,2065,2065,1
761,760,Undirected,2066,2066,1
761,762,Undirected,2067,2067,1
762,761,Undirected,2068,2068,1
762,763,Undirected,2069,2069,1
763,762,Undirected,2070,2070,1
763,764,Undirected,2071,2071,1
764,763,Undirected,2072,2072,1
764,765,Undirected,2073,2073,1
765,764,Undirected,2074,2074,1
765,766,Undirected,2075,2075,1
766,578,Undirected,2076,2076,1
766,765,Undirected,2077,2077,1
766,922,Undirected,2078,2078,1
767,578,Undirected,2079,2079,1
767,768,Undirected,2080,2080,1
768,767,Undirected,2081,2081,1
768,769,Undirected,2082,2082,1
768,935,Undirected,2083,2083,1
768,1156,Undirected,2084,2084,1
768,1157,Undirected,2085,2085,1
769,768,Undirected,2086,2086,1
769,770,Undirected,2087,2087,1
770,769,Undirected,2088,2088,1
770,771,Undirected,2089,2089,1
771,770,Undirected,2090,2090,1
771,772,Undirected,2091,2091,1
772,771,Undirected,2092,2092,1
772,773,Undirected,2093,2093,1
773,772,Undirected,2094,2094,1
773,774,Undirected,2095,2095,1
774,773,Undirected,2096,2096,1
775,567,Undirected,2097,2097,1
775,581,Undirected,2098,2098,1
776,777,Undirected,2099,2099,1
777,776,Undirected,2100,2100,1
777,778,Undirected,2101,2101,1
778,777,Undirected,2102,2102,1
778,779,Undirected,2103,2103,1
779,778,Undirected,2104,2104,1
779,780,Undirected,2105,2105,1
780,779,Undirected,2106,2106,1
781,782,Undirected,2107,2107,1
781,897,Undirected,2108,2108,1
781,898,Undirected,2109,2109,1
782,298,Undirected,2110,2110,1
782,781,Undirected,2111,2111,1
783,298,Undirected,2112,2112,1
783,784,Undirected,2113,2113,1
784,783,Undirected,2114,2114,1
784,785,Undirected,2115,2115,1
785,515,Undirected,2116,2116,1
785,784,Undirected,2117,2117,1
786,787,Undirected,2118,2118,1
787,786,Undirected,2119,2119,1
787,788,Undirected,2120,2120,1
788,787,Undirected,2121,2121,1
788,789,Undirected,2122,2122,1
789,788,Undirected,2123,2123,1
789,790,Undirected,2124,2124,1
790,789,Undirected,2125,2125,1
790,791,Undirected,2126,2126,1
791,790,Undirected,2127,2127,1
791,792,Undirected,2128,2128,1
792,791,Undirected,2129,2129,1
792,949,Undirected,2130,2130,1
793,373,Undirected,2131,2131,1
793,794,Undirected,2132,2132,1
794,793,Undirected,2133,2133,1
794,795,Undirected,2134,2134,1
795,794,Undirected,2135,2135,1
795,796,Undirected,2136,2136,1
795,844,Undirected,2137,2137,1
796,376,Undirected,2138,2138,1
796,795,Undirected,2139,2139,1
797,376,Undirected,2140,2140,1
797,798,Undirected,2141,2141,1
798,90,Undirected,2142,2142,1
798,797,Undirected,2143,2143,1
798,799,Undirected,2144,2144,1
799,798,Undirected,2145,2145,1
799,800,Undirected,2146,2146,1
800,364,Undirected,2147,2147,1
800,608,Undirected,2148,2148,1
800,799,Undirected,2149,2149,1
801,364,Undirected,2150,2150,1
801,802,Undirected,2151,2151,1
802,223,Undirected,2152,2152,1
802,801,Undirected,2153,2153,1
802,807,Undirected,2154,2154,1
803,804,Undirected,2155,2155,1
804,803,Undirected,2156,2156,1
804,805,Undirected,2157,2157,1
