Source,Target,Type,Id,Label,Weight
805,804,Undirected,2158,2158,1
805,806,Undirected,2159,2159,1
806,805,Undirected,2160,2160,1
806,807,Undirected,2161,2161,1
807,802,Undirected,2162,2162,1
807,806,Undirected,2163,2163,1
808,224,Undirected,2164,2164,1
808,809,Undirected,2165,2165,1
809,709,Undirected,2166,2166,1
809,808,Undirected,2167,2167,1
809,810,Undirected,2168,2168,1
810,710,Undirected,2169,2169,1
810,809,Undirected,2170,2170,1
811,228,Undirected,2171,2171,1
811,709,Undirected,2172,2172,1
812,587,Undirected,2173,2173,1
813,651,Undirected,2174,2174,1
813,814,Undirected,2175,2175,1
814,813,Undirected,2176,2176,1
814,815,Undirected,2177,2177,1
815,814,Undirected,2178,2178,1
815,816,Undirected,2179,2179,1
816,815,Undirected,2180,2180,1
816,817,Undirected,2181,2181,1
817,816,Undirected,2182,2182,1
817,818,Undirected,2183,2183,1
818,817,Undirected,2184,2184,1
818,819,Undirected,2185,2185,1
819,600,Undirected,2186,2186,1
819,818,Undirected,2187,2187,1
820,587,Undirected,2188,2188,1
821,822,Undirected,2189,2189,1
822,821,Undirected,2190,2190,1
822,823,Undirected,2191,2191,1
823,18,Undirected,2192,2192,1
823,822,Undirected,2193,2193,1
824,665,Undirected,2194,2194,1
824,825,Undirected,2195,2195,1
825,824,Undirected,2196,2196,1
825,826,Undirected,2197,2197,1
826,825,Undirected,2198,2198,1
826,827,Undirected,2199,2199,1
827,826,Undirected,2200,2200,1
827,828,Undirected,2201,2201,1
828,827,Undirected,2202,2202,1
828,829,Undirected,2203,2203,1
829,600,Undirected,2204,2204,1
829,828,Undirected,2205,2205,1
829,983,Undirected,2206,2206,1
830,600,Undirected,2207,2207,1
830,831,Undirected,2208,2208,1
831,375,Undirected,2209,2209,1
831,830,Undirected,2210,2210,1
832,375,Undirected,2211,2211,1
832,833,Undirected,2212,2212,1
833,832,Undirected,2213,2213,1
834,228,Undirected,2214,2214,1
835,228,Undirected,2215,2215,1
835,836,Undirected,2216,2216,1
836,835,Undirected,2217,2217,1
836,837,Undirected,2218,2218,1
837,277,Undirected,2219,2219,1
837,836,Undirected,2220,2220,1
838,839,Undirected,2221,2221,1
839,838,Undirected,2222,2222,1
839,840,Undirected,2223,2223,1
840,369,Undirected,2224,2224,1
840,839,Undirected,2225,2225,1
841,623,Undirected,2226,2226,1
842,64,Undirected,2227,2227,1
842,633,Undirected,2228,2228,1
842,987,Undirected,2229,2229,1
843,136,Undirected,2230,2230,1
843,993,Undirected,2231,2231,1
844,164,Undirected,2232,2232,1
844,795,Undirected,2233,2233,1
845,711,Undirected,2234,2234,1
846,711,Undirected,2235,2235,1
846,847,Undirected,2236,2236,1
846,996,Undirected,2237,2237,1
846,997,Undirected,2238,2238,1
847,284,Undirected,2239,2239,1
847,846,Undirected,2240,2240,1
848,284,Undirected,2241,2241,1
848,849,Undirected,2242,2242,1
849,848,Undirected,2243,2243,1
849,850,Undirected,2244,2244,1
850,849,Undirected,2245,2245,1
850,851,Undirected,2246,2246,1
851,407,Undirected,2247,2247,1
851,850,Undirected,2248,2248,1
851,852,Undirected,2249,2249,1
852,851,Undirected,2250,2250,1
852,853,Undirected,2251,2251,1
853,852,Undirected,2252,2252,1
853,854,Undirected,2253,2253,1
854,341,Undirected,2254,2254,1
854,853,Undirected,2255,2255,1
855,4,Undirected,2256,2256,1
855,390,Undirected,2257,2257,1
856,168,Undirected,2258,2258,1
856,857,Undirected,2259,2259,1
857,856,Undirected,2260,2260,1
857,858,Undirected,2261,2261,1
858,229,Undirected,2262,2262,1
858,857,Undirected,2263,2263,1
859,729,Undirected,2264,2264,1
859,860,Undirected,2265,2265,1
860,254,Undirected,2266,2266,1
860,859,Undirected,2267,2267,1
861,389,Undirected,2268,2268,1
862,409,Undirected,2269,2269,1
862,628,Undirected,2270,2270,1
862,1027,Undirected,2271,2271,1
863,37,Undirected,2272,2272,1
863,68,Undirected,2273,2273,1
864,138,Undirected,2274,2274,1
864,173,Undirected,2275,2275,1
865,287,Undirected,2276,2276,1
865,297,Undirected,2277,2277,1
866,297,Undirected,2278,2278,1
866,320,Undirected,2279,2279,1
867,320,Undirected,2280,2280,1
867,868,Undirected,2281,2281,1
868,867,Undirected,2282,2282,1
868,869,Undirected,2283,2283,1
869,868,Undirected,2284,2284,1
869,870,Undirected,2285,2285,1
870,335,Undirected,2286,2286,1
870,869,Undirected,2287,2287,1
871,872,Undirected,2288,2288,1
872,871,Undirected,2289,2289,1
872,873,Undirected,2290,2290,1
873,872,Undirected,2291,2291,1
873,874,Undirected,2292,2292,1
874,454,Undirected,2293,2293,1
874,873,Undirected,2294,2294,1
874,875,Undirected,2295,2295,1
874,1028,Undirected,2296,2296,1
875,39,Undirected,2297,2297,1
875,874,Undirected,2298,2298,1
876,39,Undirected,2299,2299,1
876,42,Undirected,2300,2300,1
876,413,Undirected,2301,2301,1
876,877,Undirected,2302,2302,1
877,876,Undirected,2303,2303,1
877,878,Undirected,2304,2304,1
878,877,Undirected,2305,2305,1
878,879,Undirected,2306,2306,1
879,70,Undirected,2307,2307,1
879,878,Undirected,2308,2308,1
880,6,Undirected,2309,2309,1
880,881,Undirected,2310,2310,1
881,39,Undirected,2311,2311,1
881,42,Undirected,2312,2312,1
881,454,Undirected,2313,2313,1
881,880,Undirected,2314,2314,1
882,42,Undirected,2315,2315,1
882,455,Undirected,2316,2316,1
882,883,Undirected,2317,2317,1
883,416,Undirected,2318,2318,1
883,882,Undirected,2319,2319,1
884,597,Undirected,2320,2320,1
884,885,Undirected,2321,2321,1
884,1023,Undirected,2322,2322,1
885,22,Undirected,2323,2323,1
885,453,Undirected,2324,2324,1
885,454,Undirected,2325,2325,1
885,884,Undirected,2326,2326,1
886,693,Undirected,2327,2327,1
887,686,Undirected,2328,2328,1
887,693,Undirected,2329,2329,1
888,45,Undirected,2330,2330,1
888,72,Undirected,2331,2331,1
889,7,Undirected,2332,2332,1
889,46,Undirected,2333,2333,1
890,47,Undirected,2334,2334,1
890,674,Undirected,2335,2335,1
891,106,Undirected,2336,2336,1
891,892,Undirected,2337,2337,1
892,891,Undirected,2338,2338,1
892,893,Undirected,2339,2339,1
893,143,Undirected,2340,2340,1
893,497,Undirected,2341,2341,1
893,892,Undirected,2342,2342,1
893,1044,Undirected,2343,2343,1
894,262,Undirected,2344,2344,1
894,895,Undirected,2345,2345,1
894,1065,Undirected,2346,2346,1
894,1066,Undirected,2347,2347,1
895,894,Undirected,2348,2348,1
895,896,Undirected,2349,2349,1
896,281,Undirected,2350,2350,1
896,470,Undirected,2351,2351,1
896,895,Undirected,2352,2352,1
896,1064,Undirected,2353,2353,1
896,1069,Undirected,2354,2354,1
897,281,Undirected,2355,2355,1
897,781,Undirected,2356,2356,1
898,781,Undirected,2357,2357,1
898,899,Undirected,2358,2358,1
899,473,Undirected,2359,2359,1
899,898,Undirected,2360,2360,1
900,477,Undirected,2361,2361,1
900,901,Undirected,2362,2362,1
901,51,Undirected,2363,2363,1
901,900,Undirected,2364,2364,1
902,629,Undirected,2365,2365,1
902,903,Undirected,2366,2366,1
903,902,Undirected,2367,2367,1
903,904,Undirected,2368,2368,1
904,81,Undirected,2369,2369,1
904,903,Undirected,2370,2370,1
905,112,Undirected,2371,2371,1
905,906,Undirected,2372,2372,1
906,145,Undirected,2373,2373,1
906,905,Undirected,2374,2374,1
907,145,Undirected,2375,2375,1
907,698,Undirected,2376,2376,1
907,1082,Undirected,2377,2377,1
908,698,Undirected,2378,2378,1
908,909,Undirected,2379,2379,1
909,908,Undirected,2380,2380,1
910,237,Undirected,2381,2381,1
910,504,Undirected,2382,2382,1
910,548,Undirected,2383,2383,1
910,739,Undirected,2384,2384,1
911,562,Undirected,2385,2385,1
911,912,Undirected,2386,2386,1
912,56,Undirected,2387,2387,1
912,911,Undirected,2388,2388,1
913,914,Undirected,2389,2389,1
914,85,Undirected,2390,2390,1
914,913,Undirected,2391,2391,1
915,916,Undirected,2392,2392,1
916,915,Undirected,2393,2393,1
916,917,Undirected,2394,2394,1
917,152,Undirected,2395,2395,1
917,916,Undirected,2396,2396,1
918,593,Undirected,2397,2397,1
918,919,Undirected,2398,2398,1
918,1128,Undirected,2399,2399,1
918,1129,Undirected,2400,2400,1
919,918,Undirected,2401,2401,1
919,920,Undirected,2402,2402,1
919,1131,Undirected,2403,2403,1
920,919,Undirected,2404,2404,1
920,921,Undirected,2405,2405,1
921,920,Undirected,2406,2406,1
922,766,Undirected,2407,2407,1
922,923,Undirected,2408,2408,1
923,922,Undirected,2409,2409,1
924,925,Undirected,2410,2410,1
925,924,Undirected,2411,2411,1
925,926,Undirected,2412,2412,1
926,925,Undirected,2413,2413,1
926,927,Undirected,2414,2414,1
927,926,Undirected,2415,2415,1
928,581,Undirected,2416,2416,1
928,929,Undirected,2417,2417,1
929,928,Undirected,2418,2418,1
929,930,Undirected,2419,2419,1
930,929,Undirected,2420,2420,1
931,204,Undirected,2421,2421,1
931,577,Undirected,2422,2422,1
932,204,Undirected,2423,2423,1
933,211,Undirected,2424,2424,1
933,934,Undirected,2425,2425,1
934,933,Undirected,2426,2426,1
935,768,Undirected,2427,2427,1
935,936,Undirected,2428,2428,1
936,935,Undirected,2429,2429,1
936,937,Undirected,2430,2430,1
937,936,Undirected,2431,2431,1
938,939,Undirected,2432,2432,1
939,938,Undirected,2433,2433,1
939,940,Undirected,2434,2434,1
940,939,Undirected,2435,2435,1
940,941,Undirected,2436,2436,1
941,940,Undirected,2437,2437,1
942,305,Undirected,2438,2438,1
942,943,Undirected,2439,2439,1
943,942,Undirected,2440,2440,1
943,944,Undirected,2441,2441,1
944,943,Undirected,2442,2442,1
945,317,Undirected,2443,2443,1
945,946,Undirected,2444,2444,1
946,945,Undirected,2445,2445,1
946,947,Undirected,2446,2446,1
947,946,Undirected,2447,2447,1
947,948,Undirected,2448,2448,1
948,947,Undirected,2449,2449,1
948,949,Undirected,2450,2450,1
949,792,Undirected,2451,2451,1
949,948,Undirected,2452,2452,1
950,439,Undirected,2453,2453,1
950,440,Undirected,2454,2454,1
950,952,Undirected,2455,2455,1
951,523,Undirected,2456,2456,1
952,950,Undirected,2457,2457,1
953,442,Undirected,2458,2458,1
954,337,Undirected,2459,2459,1
954,338,Undirected,2460,2460,1
954,955,Undirected,2461,2461,1
955,954,Undirected,2462,2462,1
955,956,Undirected,2463,2463,1
956,347,Undirected,2464,2464,1
956,534,Undirected,2465,2465,1
956,955,Undirected,2466,2466,1
957,339,Undirected,2467,2467,1
957,958,Undirected,2468,2468,1
958,957,Undirected,2469,2469,1
958,959,Undirected,2470,2470,1
959,532,Undirected,2471,2471,1
959,958,Undirected,2472,2472,1
959,960,Undirected,2473,2473,1
959,962,Undirected,2474,2474,1
960,959,Undirected,2475,2475,1
960,961,Undirected,2476,2476,1
961,960,Undirected,2477,2477,1
962,959,Undirected,2478,2478,1
962,963,Undirected,2479,2479,1
963,962,Undirected,2480,2480,1
963,964,Undirected,2481,2481,1
964,963,Undirected,2482,2482,1
965,346,Undirected,2483,2483,1
965,966,Undirected,2484,2484,1
965,968,Undirected,2485,2485,1
966,965,Undirected,2486,2486,1
966,967,Undirected,2487,2487,1
967,966,Undirected,2488,2488,1
968,965,Undirected,2489,2489,1
968,969,Undirected,2490,2490,1
969,445,Undirected,2491,2491,1
969,968,Undirected,2492,2492,1
969,970,Undirected,2493,2493,1
970,969,Undirected,2494,2494,1
971,972,Undirected,2495,2495,1
972,971,Undirected,2496,2496,1
973,448,Undirected,2497,2497,1
974,975,Undirected,2498,2498,1
974,978,Undirected,2499,2499,1
975,974,Undirected,2500,2500,1
975,976,Undirected,2501,2501,1
976,342,Undirected,2502,2502,1
976,975,Undirected,2503,2503,1
977,351,Undirected,2504,2504,1
978,974,Undirected,2505,2505,1
979,980,Undirected,2506,2506,1
980,979,Undirected,2507,2507,1
980,981,Undirected,2508,2508,1
981,980,Undirected,2509,2509,1
981,982,Undirected,2510,2510,1
982,981,Undirected,2511,2511,1
982,983,Undirected,2512,2512,1
983,829,Undirected,2513,2513,1
983,982,Undirected,2514,2514,1
984,643,Undirected,2515,2515,1
984,985,Undirected,2516,2516,1
985,603,Undirected,2517,2517,1
985,984,Undirected,2518,2518,1
986,379,Undirected,2519,2519,1
987,394,Undirected,2520,2520,1
987,842,Undirected,2521,2521,1
987,988,Undirected,2522,2522,1
988,987,Undirected,2523,2523,1
988,989,Undirected,2524,2524,1
989,988,Undirected,2525,2525,1
990,991,Undirected,2526,2526,1
991,633,Undirected,2527,2527,1
991,990,Undirected,2528,2528,1
992,633,Undirected,2529,2529,1
993,843,Undirected,2530,2530,1
993,994,Undirected,2531,2531,1
994,137,Undirected,2532,2532,1
994,993,Undirected,2533,2533,1
995,253,Undirected,2534,2534,1
995,254,Undirected,2535,2535,1
995,996,Undirected,2536,2536,1
995,1010,Undirected,2537,2537,1
996,846,Undirected,2538,2538,1
996,995,Undirected,2539,2539,1
997,846,Undirected,2540,2540,1
998,377,Undirected,2541,2541,1
998,999,Undirected,2542,2542,1
998,1001,Undirected,2543,2543,1
998,1002,Undirected,2544,2544,1
999,998,Undirected,2545,2545,1
999,1000,Undirected,2546,2546,1
1000,999,Undirected,2547,2547,1
1001,998,Undirected,2548,2548,1
1002,998,Undirected,2549,2549,1
1002,1003,Undirected,2550,2550,1
1003,1002,Undirected,2551,2551,1
1003,1004,Undirected,2552,2552,1
1004,1003,Undirected,2553,2553,1
1004,1005,Undirected,2554,2554,1
1005,1004,Undirected,2555,2555,1
1006,377,Undirected,2556,2556,1
1006,1007,Undirected,2557,2557,1
1007,1006,Undirected,2558,2558,1
1008,279,Undirected,2559,2559,1
1008,403,Undirected,2560,2560,1
1009,252,Undirected,2561,2561,1
1009,728,Undirected,2562,2562,1
1010,728,Undirected,2563,2563,1
1010,995,Undirected,2564,2564,1
1011,37,Undirected,2565,2565,1
1011,1012,Undirected,2566,2566,1
1011,1013,Undirected,2567,2567,1
1012,65,Undirected,2568,2568,1
1012,1011,Undirected,2569,2569,1
1013,1011,Undirected,2570,2570,1
1014,412,Undirected,2571,2571,1
1014,1015,Undirected,2572,2572,1
1015,414,Undirected,2573,2573,1
1015,1014,Undirected,2574,2574,1
1016,429,Undirected,2575,2575,1
1016,1017,Undirected,2576,2576,1
1017,1016,Undirected,2577,2577,1
1017,1018,Undirected,2578,2578,1
1018,461,Undirected,2579,2579,1
1018,1017,Undirected,2580,2580,1
1019,401,Undirected,2581,2581,1
1019,432,Undirected,2582,2582,1
1019,1020,Undirected,2583,2583,1
1020,433,Undirected,2584,2584,1
1020,1019,Undirected,2585,2585,1
1021,1022,Undirected,2586,2586,1
1022,1021,Undirected,2587,2587,1
1023,884,Undirected,2588,2588,1
1024,409,Undirected,2589,2589,1
1024,1025,Undirected,2590,2590,1
1025,1024,Undirected,2591,2591,1
1025,1026,Undirected,2592,2592,1
1026,682,Undirected,2593,2593,1
1026,1025,Undirected,2594,2594,1
1027,862,Undirected,2595,2595,1
1028,874,Undirected,2596,2596,1
1029,413,Undirected,2597,2597,1
1030,177,Undirected,2598,2598,1
1030,687,Undirected,2599,2599,1
1031,180,Undirected,2600,2600,1
1031,234,Undirected,2601,2601,1
1031,715,Undirected,2602,2602,1
1031,1033,Undirected,2603,2603,1
1032,180,Undirected,2604,2604,1
1033,233,Undirected,2605,2605,1
1033,1031,Undirected,2606,2606,1
1034,1035,Undirected,2607,2607,1
1035,1034,Undirected,2608,2608,1
1036,46,Undirected,2609,2609,1
1037,73,Undirected,2610,2610,1
1038,1039,Undirected,2611,2611,1
1039,1038,Undirected,2612,2612,1
1040,107,Undirected,2613,2613,1
1040,1041,Undirected,2614,2614,1
1041,1040,Undirected,2615,2615,1
1041,1042,Undirected,2616,2616,1
1042,110,Undirected,2617,2617,1
1042,1041,Undirected,2618,2618,1
1043,688,Undirected,2619,2619,1
1044,107,Undirected,2620,2620,1
1044,893,Undirected,2621,2621,1
1045,460,Undirected,2622,2622,1
1046,503,Undirected,2623,2623,1
1046,1047,Undirected,2624,2624,1
1047,464,Undirected,2625,2625,1
1047,1046,Undirected,2626,2626,1
1048,508,Undirected,2627,2627,1
1049,181,Undirected,2628,2628,1
1049,1050,Undirected,2629,2629,1
1050,1049,Undirected,2630,2630,1
1050,1051,Undirected,2631,2631,1
1051,235,Undirected,2632,2632,1
1051,1050,Undirected,2633,2633,1
1052,505,Undirected,2634,2634,1
1053,509,Undirected,2635,2635,1
1054,1055,Undirected,2636,2636,1
1055,1054,Undirected,2637,2637,1
1055,1056,Undirected,2638,2638,1
1056,1055,Undirected,2639,2639,1
1056,1057,Undirected,2640,2640,1
1057,1056,Undirected,2641,2641,1
1057,1058,Undirected,2642,2642,1
1058,1057,Undirected,2643,2643,1
1058,1059,Undirected,2644,2644,1
1059,1058,Undirected,2645,2645,1
1059,1060,Undirected,2646,2646,1
1060,1059,Undirected,2647,2647,1
1061,1062,Undirected,2648,2648,1
1062,1061,Undirected,2649,2649,1
1062,1063,Undirected,2650,2650,1
1063,1062,Undirected,2651,2651,1
1063,1064,Undirected,2652,2652,1
1064,896,Undirected,2653,2653,1
1064,1063,Undirected,2654,2654,1
1065,894,Undirected,2655,2655,1
1066,894,Undirected,2656,2656,1
1066,1067,Undirected,2657,2657,1
1067,468,Undirected,2658,2658,1
1067,1066,Undirected,2659,2659,1
1068,470,Undirected,2660,2660,1
1069,758,Undirected,2661,2661,1
1069,896,Undirected,2662,2662,1
1070,1071,Undirected,2663,2663,1
1071,1070,Undirected,2664,2664,1
1072,598,Undirected,2665,2665,1
1073,598,Undirected,2666,2666,1
1073,1074,Undirected,2667,2667,1
1074,9,Undirected,2668,2668,1
1074,1073,Undirected,2669,2669,1
1074,1075,Undirected,2670,2670,1
1075,1074,Undirected,2671,2671,1
1076,1077,Undirected,2672,2672,1
1077,1076,Undirected,2673,2673,1
1078,23,Undirected,2674,2674,1
1079,109,Undirected,2675,2675,1
1079,1080,Undirected,2676,2676,1
1080,144,Undirected,2677,2677,1
1080,1079,Undirected,2678,2678,1
1081,696,Undirected,2679,2679,1
1082,702,Undirected,2680,2680,1
1082,907,Undirected,2681,2681,1
1083,187,Undirected,2682,2682,1
1084,1085,Undirected,2683,2683,1
1085,1084,Undirected,2684,2684,1
1085,1086,Undirected,2685,2685,1
1086,1085,Undirected,2686,2686,1
1086,1087,Undirected,2687,2687,1
1087,1086,Undirected,2688,2688,1
1087,1088,Undirected,2689,2689,1
1088,1087,Undirected,2690,2690,1
1088,1089,Undirected,2691,2691,1
1089,1088,Undirected,2692,2692,1
1089,1090,Undirected,2693,2693,1
1090,1089,Undirected,2694,2694,1
1090,1091,Undirected,2695,2695,1
1090,1115,Undirected,2696,2696,1
1091,725,Undirected,2697,2697,1
1091,1090,Undirected,2698,2698,1
1092,238,Undirected,2699,2699,1
1092,722,Undirected,2700,2700,1
1093,1094,Undirected,2701,2701,1
1094,1093,Undirected,2702,2702,1
1095,513,Undirected,2703,2703,1
1095,1096,Undirected,2704,2704,1
1096,1095,Undirected,2705,2705,1
1097,1098,Undirected,2706,2706,1
1098,1097,Undirected,2707,2707,1
1098,1099,Undirected,2708,2708,1
1099,1098,Undirected,2709,2709,1
1099,1100,Undirected,2710,2710,1
1100,1099,Undirected,2711,2711,1
1100,1101,Undirected,2712,2712,1
1101,1100,Undirected,2713,2713,1
1101,1102,Undirected,2714,2714,1
1102,1101,Undirected,2715,2715,1
1102,1103,Undirected,2716,2716,1
1103,1102,Undirected,2717,2717,1
1103,1104,Undirected,2718,2718,1
1104,1103,Undirected,2719,2719,1
1104,1105,Undirected,2720,2720,1
1105,1104,Undirected,2721,2721,1
1105,1106,Undirected,2722,2722,1
1106,1105,Undirected,2723,2723,1
1107,1108,Undirected,2724,2724,1
1108,516,Undirected,2725,2725,1
1108,1107,Undirected,2726,2726,1
1109,23,Undirected,2727,2727,1
1109,1111,Undirected,2728,2728,1
1110,24,Undirected,2729,2729,1
1110,538,Undirected,2730,2730,1
1111,1109,Undirected,2731,2731,1
1112,540,Undirected,2732,2732,1
1113,190,Undirected,2733,2733,1
1113,1114,Undirected,2734,2734,1
1114,1113,Undirected,2735,2735,1
1115,1090,Undirected,2736,2736,1
1116,194,Undirected,2737,2737,1
1116,725,Undirected,2738,2738,1
1116,1117,Undirected,2739,2739,1
1117,1116,Undirected,2740,2740,1
1117,1118,Undirected,2741,2741,1
1118,240,Undirected,2742,2742,1
1118,1117,Undirected,2743,2743,1
1118,1119,Undirected,2744,2744,1
1118,1124,Undirected,2745,2745,1
1119,1118,Undirected,2746,2746,1
1119,1120,Undirected,2747,2747,1
1120,1119,Undirected,2748,2748,1
1120,1121,Undirected,2749,2749,1
1121,1120,Undirected,2750,2750,1
1121,1122,Undirected,2751,2751,1
1122,1121,Undirected,2752,2752,1
1122,1123,Undirected,2753,2753,1
1123,1122,Undirected,2754,2754,1
1124,195,Undirected,2755,2755,1
1124,1118,Undirected,2756,2756,1
1125,269,Undirected,2757,2757,1
1126,270,Undirected,2758,2758,1
1127,1128,Undirected,2759,2759,1
1128,918,Undirected,2760,2760,1
1128,1127,Undirected,2761,2761,1
1129,918,Undirected,2762,2762,1
1129,1130,Undirected,2763,2763,1
1129,1140,Undirected,2764,2764,1
1130,1129,Undirected,2765,2765,1
1131,919,Undirected,2766,2766,1
1131,1132,Undirected,2767,2767,1
1132,1131,Undirected,2768,2768,1
1132,1133,Undirected,2769,2769,1
1132,1142,Undirected,2770,2770,1
1133,1132,Undirected,2771,2771,1
1133,1134,Undirected,2772,2772,1
1134,1133,Undirected,2773,2773,1
1134,1135,Undirected,2774,2774,1
1135,1134,Undirected,2775,2775,1
1135,1136,Undirected,2776,2776,1
1136,1135,Undirected,2777,2777,1
1137,1138,Undirected,2778,2778,1
1138,13,Undirected,2779,2779,1
1138,1137,Undirected,2780,2780,1
1139,536,Undirected,2781,2781,1
1139,619,Undirected,2782,2782,1
1140,1129,Undirected,2783,2783,1
1141,1142,Undirected,2784,2784,1
1142,1132,Undirected,2785,2785,1
1142,1141,Undirected,2786,2786,1
1143,86,Undirected,2787,2787,1
1144,62,Undirected,2788,2788,1
1145,120,Undirected,2789,2789,1
1145,121,Undirected,2790,2790,1
1145,1146,Undirected,2791,2791,1
1146,155,Undirected,2792,2792,1
1146,1145,Undirected,2793,2793,1
1147,1148,Undirected,2794,2794,1
1148,1147,Undirected,2795,2795,1
1149,123,Undirected,2796,2796,1
1150,122,Undirected,2797,2797,1
1150,575,Undirected,2798,2798,1
1151,1152,Undirected,2799,2799,1
1152,1151,Undirected,2800,2800,1
1153,193,Undirected,2801,2801,1
1153,196,Undirected,2802,2802,1
1154,242,Undirected,2803,2803,1
1154,563,Undirected,2804,2804,1
1155,580,Undirected,2805,2805,1
1155,1156,Undirected,2806,2806,1
1156,768,Undirected,2807,2807,1
1156,1155,Undirected,2808,2808,1
1157,768,Undirected,2809,2809,1
1158,1159,Undirected,2810,2810,1
1159,34,Undirected,2811,2811,1
1159,1158,Undirected,2812,2812,1
1160,1161,Undirected,2813,2813,1
1161,126,Undirected,2814,2814,1
1161,1160,Undirected,2815,2815,1
1162,1163,Undirected,2816,2816,1
1163,1162,Undirected,2817,2817,1
1164,577,Undirected,2818,2818,1
1164,1165,Undirected,2819,2819,1
1165,1164,Undirected,2820,2820,1
1165,1166,Undirected,2821,2821,1
1166,1165,Undirected,2822,2822,1
1167,1168,Undirected,2823,2823,1
1168,1167,Undirected,2824,2824,1
1168,1169,Undirected,2825,2825,1
1169,1168,Undirected,2826,2826,1
1169,1170,Undirected,2827,2827,1
1170,206,Undirected,2828,2828,1
1170,1169,Undirected,2829,2829,1
1171,212,Undirected,2830,2830,1
1171,1172,Undirected,2831,2831,1
1172,1171,Undirected,2832,2832,1
1173,1174,Undirected,2833,2833,1
1174,1173,Undirected,2834,2834,1
